DrGiesey,Casey,Sam,John
389,62,147,562
1,4,3,0
0,0,0,0
8,0,1,1
2,0,0,2
0,2,1,0
0,0,4,0
0,0,0,0
0,0,0,0
2,0,0,7
0,0,0,0
Baltimore & Ohio,Boston & Maine,Chesapeake & Ohio,Illinois Central,Erie,New York Central,Nickel Plate,New York New Haven & Hartford,Pennsylvania,Wabash
449,0,188,210,95,237,0,138,5,0
0,0,180,160,90,200,0,90,240,0
4,1,5,11,8,8,1,9,11,1
2,10,0,4,5,4,10,7,0,10
0,0,0,0,0,2,0,2,0,0
1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
6,7,5,1,4,3,8,2,0,9
-10,-10,-10,-10,-10,-10,-10,8,-10,-10,-10,-10,-10,-10,-10,-10,-10,4,8,0,1,-10,-10,-10,6,7,8,8,1,-1
