Name, 
Cash, 0
Baltimore & Ohio,0
Boston & Maine,0
Chesapeake & Ohio,0
Illinois Central,0
Erie,0
New York Central,0
Nickel Plate,0
New York New Haven & Hartford,0
Pennsylvania,0
Wabash,0
Names, Baltimore & Ohio,Boston & Maine,Chesapeake & Ohio,Illinois Central,Erie,New York Central,Nickel Plate,New York New Haven & Hartford,Pennsylvania,Wabash
Cash, 0,0,0,0,0,0,0,0,0,0
NetProfit, 0,0,0,0,0,0,0,0,0,0
Valuation, 1,1,1,1,1,1,1,1,1,1
Shares, 10,10,10,10,10,10,10,10,10,10
Orphans, 0,0,0,0,0,0,0,0,0,Started, 0
0,0,0,0,0,0,0,0,0,0
Reship, 0,0,0,0,0,0,0,0,0,0
TurnOrder, 0,1,2,3,4,5,6,7,8,9
Trains, -1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
